TIME PERIOD,"SOUTH-WESTMONSOON","SOUTH-WESTMONSOON","SOUTH-WESTMONSOON","NORTH-EASTMONSOON","NORTH-EASTMONSOON","NORTH-EASTMONSOON",WINTER SEASON,WINTER SEASON,WINTER SEASON,SUMMER SEASON,SUMMER SEASON,SUMMER SEASON,ANNUAL,ANNUAL,ANNUAL
YEAR,Actual,Normal,Deviation,Actual,Normal,Deviation,Actual,Normal,Deviation,Actual,Normal,Deviation,Actual,Normal,Deviation
1990-91,239.30,307.60,-22.20,372.60,438.70,-15.10,30.30,42.20,-28.20,72.40,136.50,-47.00,714.60,925.00,-22.70
1991-92,331.80,307.60,7.90,484.90,438.70,10.50,4.10,42.20,-90.30,78.10,136.50,-42.80,898.90,925.00,-2.80
1992-93,316.20,307.60,2.80,477.00,438.70,8.70,5.60,42.20,-86.70,63.20,136.50,-53.70,862.00,925.00,-6.80
1993-94,305.20,307.60,-0.80,709.90,438.70,61.80,35.50,42.20,-15.90,121.30,136.50,-11.10,1171.90,925.00,26.70
1994-95,224.30,307.60,-27.10,479.00,438.70,9.20,27.20,42.20,-35.50,203.30,136.50,48.90,933.80,925.00,1.00
1995-96,374.40,308.40,21.40,248.30,436.80,-43.20,12.70,41.80,-69.60,115.20,136.10,-15.40,750.60,923.10,-18.70
1996-97,454.80,308.40,47.50,541.10,436.80,23.90,13.00,41.80,-68.90,112.30,136.10,-17.50,1121.20,923.10,21.50
1997-98,274.80,308.60,-11.00,776.00,449.00,72.80,4.60,45.40,-89.90,78.40,143.90,-45.50,1133.80,946.90,19.70
1998-99,340.10,326.20,4.30,602.40,470.50,28.00,21.50,47.30,-54.50,116.40,137.30,-15.20,1080.40,981.30,10.10
1999-00,199.90,320.40,-37.60,499.50,470.50,6.20,119.50,47.80,150.00,77.90,138.80,-43.90,896.80,977.50,-8.30
2000-01,314.50,322.80,-2.60,335.60,470.30,-28.60,16.80,47.30,-64.50,118.40,138.90,-14.80,785.30,979.30,-19.80
2001-02,260.00,322.80,-19.40,379.40,470.30,-19.30,70.00,47.30,48.20,85.80,134.20,-36.10,795.20,974.60,-18.40
2002-03,185.40,329.50,-43.70,407.10,468.10,-13.00,8.70,36.80,-76.30,129.80,129.80,0.00,731.00,964.10,-24.20
2003-04,336.50,331.50,1.50,403.10,464.60,-13.20,11.60,37.40,-69.00,283.40,128.40,120.80,1034.60,961.90,7.60
2004-05,360.70,331.50,8.80,472.10,464.60,1.60,14.30,37.40,-61.70,231.70,128.40,80.50,1078.90,961.90,12.20
2005-06,308.40,332.90,-7.30,828.80,459.20,80.50,15.90,36.80,-56.90,150.90,129.60,16.40,1304.10,958.50,36.10
2006-07,250.90,316.10,-20.60,497.50,431.10,15.40,10.90,35.30,-69.10,100.40,129.10,-22.20,859.70,911.60,-5.70
2007-08,341.60,316.10,8.10,515.40,431.10,19.60,46.60,35.30,32.00,261.20,129.10,102.30,1164.80,911.60,27.80
2008-09,333.50,316.10,5.50,552.70,431.10,28.20,7.70,35.30,-78.20,129.20,129.10,0.10,1023.10,911.60,12.20
2009-10,317.00,316.00,0.30,482.60,431.10,11.90,11.50,35.30,-67.40,126.70,129.10,-1.90,937.80,911.50,2.90
2010-11,383.60,319.20,20.20,605.20,430.30,40.60,36.30,31.30,16.00,140.00,127.80,9.50,1165.10,908.60,28.20
2011-12,300.50,321.20,-6.40,540.80,441.20,22.60,9.50,31.30,-69.60,86.30,127.90,-32.50,937.10,921.60,1.70
2012-13,245.90,321.30,-23.50,370.50,440.40,-15.90,34.50,31.30,10.20,92.20,128.00,-28.00,743.10,921.00,-19.30
2013-14,325.40,321.20,1.30,294.30,440.40,-33.20,13.80,31.30,-55.90,157.10,128.00,22.70,790.60,920.90,-14.10
2014-15,305.50,321.20,-4.90,430.30,440.40,-2.30,10.90,31.30,-65.20,241.20,128.00,88.40,987.90,920.90,7.30
2015-16,295.70,330.80,-10.60,695.80,468.00,48.70,2.90,32.90,-91.20,123.60,127.10,-2.80,1118.00,958.90,16.60
2016-17,265.80,330.80,-19.70,174.00,468.00,-62.80,41.70,32.90,26.50,116.60,127.10,-8.20,598.10,958.90,-37.60
2017-18,421.10,330.80,27.30,429.30,468.00,-8.30,18.00,32.90,-45.30,148.90,128.20,16.10,1017.20,960.00,6.00
2018-19,293.20,330.80,-11.40,351.80,468.00,-24.80,4.60,32.90,-86.00,49.30,128.20,-61.50,698.90,960.00,-27.20
2019-20,396.30,341.90,15.90,453.50,445.70,1.80,10.00,31.30,-68.10,75.80,125.70,-39.70,935.60,944.60,-1.00
2020-21,424.30,336.00,26.20,474.60,448.00,5.90,149.80,28.00,435.00,150.70,125.70,19.80,1189.20,944.60,25.90
